gene_id,PBN1-ML01-D,PBN1-ML01-G,PBN1-ML02-D,PBN1-ML02-G,PBN1-ML03-D,PBN1-ML03-G,PBN1-ML04-D,PBN1-ML04-G,PBN2-FM01-D,PBN2-FM01-G,PBN2-FM02-D,PBN2-FM02-G,PBN2-FM03-D,PBN2-FM03-G,PBN2-FM04-D,PBN2-FM04-G,SRR1647854,SRR1647855,SRR1647856,SRR1647857,SRR1647858,SRR1647859,SRR6294443,SRR6294444
Aim1|Aim1,214,0,11,0,26,0,43,0,29,0,128,0,41,0,88,0,15,20,14,16,11,13,29,20
Gm40636|Gm40636,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Prdm1|Prdm1,6,0,0,0,51,0,24,0,96,0,61,0,52,0,20,0,5,5,12,27,2,2,0,0
Atg5|Atg5,1241,1768,964,701,774,307,728,2114,1298,0,1242,1580,1277,1499,925,3,44,42,51,79,89,67,1609,1183
Gm40637|Gm40637,33,243,28,227,37,0,56,0,67,0,54,377,38,0,131,0,3,0,13,17,9,8,14,5
Mir1929|Mir1929,5,0,0,0,0,0,0,0,0,0,6,0,9,0,11,0,2,1,1,1,1,0,0,0
Bves|Bves,0,0,21,4,23,0,50,0,30,0,51,0,41,0,98,0,4,4,6,7,46,30,0,0
Popdc3|Popdc3,267,0,203,424,0,929,121,1411,81,103,230,560,174,0,314,0,0,2,0,4,58,41,50,23
Gm15934|Gm15934,33,0,14,19,0,0,10,107,19,371,35,0,8,0,22,0,0,0,0,0,0,5,7,5
2310075K07Rik|2310075K07Rik,67,0,152,177,73,32,101,283,161,314,141,1716,189,0,255,0,8,5,8,19,14,6,68,33
Prep|Prep,506,70,584,0,451,780,415,1371,1651,22,1650,0,1771,2978,1280,0,64,75,80,150,156,75,866,331
Lin28b|Lin28b,321,279,553,1103,280,969,432,1716,478,165,352,307,296,0,912,4703,72,102,148,208,288,200,631,332
Gm35372|Gm35372,176,565,135,296,62,0,65,131,233,0,113,220,90,0,313,0,22,18,23,34,29,33,74,81
Hace1|Hace1,1960,1196,959,1894,1158,0,1131,2069,1527,0,1282,33,1550,0,1604,0,393,463,122,234,516,384,675,668
Gm40643|Gm40643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC108167809|LOC108167809,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilrb4a|Lilrb4a,65,0,84,0,69,0,39,803,96,0,113,0,181,0,80,0,0,0,0,0,0,0,17,26
Sim1|Sim1,16,0,30,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,58,8
LOC108167810|LOC108167810,0,0,4,0,0,0,43,0,59,0,0,0,62,0,18,0,0,0,0,0,0,0,0,6
Gm40645|Gm40645,0,0,80,0,23,0,90,0,12,0,57,0,77,0,60,0,0,0,0,0,0,0,0,4
Ascc3|Ascc3,2035,1835,1581,870,1664,184,1078,3367,2851,1682,2133,408,3019,2377,2331,0,438,493,398,590,939,721,2854,1505
Grik2|Grik2,7969,3352,5397,5332,7585,1038,3848,4031,10432,4463,7848,7420,9301,242,6079,0,856,1037,1573,2577,6561,4844,1548,1790
C130030K03Rik|C130030K03Rik,493,0,478,198,470,177,97,216,336,0,438,0,135,183,250,0,16,36,48,63,196,194,71,138
Dcbld1|Dcbld1,2343,18,968,1921,917,910,1163,1529,3339,4235,2606,2903,2697,5462,2533,0,36,28,28,33,81,42,617,279
Gopc|Gopc,1662,616,410,641,1488,943,636,695,1214,0,1408,0,1631,0,1229,0,163,162,150,257,307,249,1019,896
Zfa-ps|Zfa-ps,7,0,0,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,2
Nus1|Nus1,2194,1726,1359,368,1135,1271,1044,3699,2307,1106,1611,5887,1552,4466,1482,0,132,170,136,297,380,284,1235,1621
Gm36229|Gm36229,91,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
LOC108167811|LOC108167811,5,0,0,0,0,0,4,0,0,0,8,0,13,0,5,0,0,0,0,0,0,0,0,0
Slc35f1|Slc35f1,3776,5086,3683,3305,1752,5215,3047,5340,4086,3727,4402,11041,3858,4309,5831,10241,292,361,151,472,1458,1015,3530,3206
Gm36123|Gm36123,41,177,77,91,8,0,123,136,37,0,30,0,74,0,158,0,18,18,15,16,114,86,63,122
Gm40647|Gm40647,265,978,422,343,218,0,613,2885,235,0,115,0,173,0,235,0,183,190,109,133,1063,799,390,331
Cep85l|Cep85l,2108,52,841,21,1052,189,1216,0,2310,0,2217,24,3421,0,2376,0,195,212,156,269,248,179,140,203
Gm19395|Gm19395,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,12,21,10,11,12,9,0,2
Pln|Pln,280,93,487,426,336,0,336,566,407,0,303,0,596,0,571,0,15,23,21,23,32,34,122,151
Mcm9|Mcm9,531,5,272,95,611,52,302,137,720,0,746,161,609,802,743,0,47,63,32,55,97,68,99,210
Gm3902|Gm3902,0,0,0,0,0,0,4,0,6,0,0,0,0,0,8,0,2,2,5,7,3,2,0,0
Asf1a|Asf1a,1820,640,754,0,1708,0,815,646,2104,0,2090,3918,1646,3874,1033,0,25,35,58,100,70,73,276,198
Fam184a|Fam184a,1748,1857,2063,1232,3050,1413,2161,6989,2162,1585,2059,1498,2775,1128,2123,704,227,270,123,243,856,638,2423,2984
Man1a|Man1a,941,325,761,529,434,446,489,1181,1816,0,2649,2162,2926,4619,3180,17202,165,192,26,70,416,241,181,93
Gm16998|Gm16998,0,0,0,0,0,0,0,0,17,0,18,0,19,0,10,0,5,7,5,2,12,5,5,0
Msl3l2|Msl3l2,0,0,2,0,66,0,50,0,233,0,514,0,569,625,484,0,28,20,19,42,44,32,420,70
Tbc1d32|Tbc1d32,1298,1222,1059,1273,1276,707,648,798,1205,4064,1157,3389,1153,6917,976,0,190,262,158,282,382,319,778,616
Gm36460|Gm36460,31,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
Gja1|Gja1,58093,4372,46692,2392,25898,911,49160,3043,46050,9897,67364,3075,116143,33661,63114,50429,19,20,9,35,63,24,898,818
Fabp7|Fabp7,420,442,604,179,244,0,378,0,212,0,255,1127,514,0,332,0,9,10,9,12,29,14,122,50
Pkib|Pkib,1991,359,2032,671,1937,0,957,779,3428,595,2499,31,2837,0,1305,0,18,19,12,20,106,56,273,170
Gm9919|Gm9919,1,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0
Smpdl3a|Smpdl3a,3083,3850,2788,2803,1441,4086,2169,3884,1940,4689,3333,6638,4010,4574,2829,2185,24,20,18,55,48,26,1142,1156
Gm40668|Gm40668,48,3,19,0,61,0,9,332,161,1170,229,0,59,0,145,0,10,16,23,32,42,30,29,30
Gcc2|Gcc2,4269,6480,2996,1295,3715,2393,2433,8953,4604,5474,3838,1877,3885,554,3280,3606,360,454,555,899,687,556,3170,3794
Lims1|Lims1,2413,723,2342,2895,1830,1269,1342,1677,1456,89,1459,337,1956,420,1667,4808,136,192,186,291,390,263,1402,1112
Ranbp2|Ranbp2,3637,4402,3326,2529,3352,2929,2778,11613,5057,4122,6048,4711,4128,2067,3540,7137,1672,1831,1027,2192,2080,1602,6221,8356
Edar|Edar,13,0,0,0,0,0,89,0,15,0,45,0,77,0,12,0,4,6,0,4,4,2,2,0
Ccdc138|Ccdc138,354,0,220,187,138,333,212,27,214,449,345,0,468,150,272,1699,44,63,44,58,77,57,255,278
Gm40669|Gm40669,0,0,0,0,0,0,7,0,0,0,0,681,0,0,0,0,0,1,5,7,0,0,0,7
Gm36257|Gm36257,8,132,0,0,20,0,44,0,0,0,0,0,36,0,16,0,0,0,0,5,0,4,17,22
Sept10|Sept10,171,614,285,27,77,0,124,119,141,98,153,868,168,0,224,96,0,13,15,29,26,22,105,141
Sowahc|Sowahc,509,0,81,0,315,1108,347,0,562,0,775,1,684,0,551,1,17,20,24,59,69,47,659,446
Sh3rf3|Sh3rf3,213,0,37,4,182,0,255,607,123,0,99,0,215,0,254,5461,552,576,1740,2093,1751,1298,303,302
4930467K11Rik|4930467K11Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Hsf2|Hsf2,1486,2396,1597,2640,1599,1209,1778,3935,1420,2971,1836,1662,1633,2317,1758,928,240,243,277,474,732,425,586,341
Serinc1|Serinc1,186599,166145,133527,96217,70440,134461,80271,166117,129412,126631,142413,320205,134276,198672,105939,173671,605,719,370,1057,1819,1275,44635,46759
P4ha1|P4ha1,9211,14273,5967,5174,2827,4806,5295,13104,6928,16790,7382,12125,10459,3901,6316,9037,319,355,98,182,320,265,2811,3596
Mcu|Mcu,2496,2201,1774,1292,2774,958,1381,5794,3018,1253,2595,733,2553,2665,2053,4255,119,88,72,143,174,124,586,261
Gm40671|Gm40671,285,461,277,0,464,74,153,0,632,0,358,0,279,0,417,0,317,321,248,212,316,322,122,30
LOC108167812|LOC108167812,47,0,18,157,19,0,64,0,83,0,66,0,176,0,47,0,8,12,8,10,25,13,36,42
Dnajb12|Dnajb12,551,0,296,806,449,0,189,14,544,0,557,247,753,0,567,0,66,80,65,137,95,57,528,404
Ddit4|Ddit4,710,427,457,54,314,602,488,501,1176,0,1189,0,1448,0,1161,1605,15,17,35,76,43,27,527,483
Micu1|Micu1,4620,2926,2064,128,2539,1470,1891,3899,4235,4342,4243,7037,4714,4932,3827,27,153,166,154,247,200,140,4176,3543
Gm17059|Gm17059,117,0,0,0,108,0,0,0,87,0,91,0,13,0,134,0,57,50,28,48,54,66,56,84
Ascc1|Ascc1,694,0,400,402,367,97,459,1471,592,0,964,2371,1220,1216,894,1512,23,11,32,80,86,47,1250,1061
Anapc16|Anapc16,1868,0,1390,1033,1921,69,1131,1006,2213,0,1538,1405,2513,149,1738,0,93,108,136,313,427,268,1992,1338
Chst3|Chst3,248,0,105,0,137,0,288,0,331,0,947,0,786,602,496,0,2,2,0,3,2,4,25,0
Mir6906|Mir6906,0,5,0,0,0,0,0,0,6,0,4,0,0,0,2,0,1,2,5,3,2,1,1,0
Spock2|Spock2,20174,4010,15115,10637,10742,19240,11467,25732,56229,25992,54244,30712,58519,56033,55643,61473,2365,2766,3368,7540,6016,3504,9276,9142
Cdh23|Cdh23,85,0,66,0,28,0,10,0,166,0,184,0,151,0,182,0,0,9,12,23,17,0,149,112
Vsir|Vsir,1922,0,793,3,543,0,743,0,1937,0,3004,0,2929,385,2784,8711,5,6,2,10,29,6,104,44
Gm17455|Gm17455,31,0,39,0,100,0,128,0,134,0,135,0,412,0,263,672,0,0,0,0,0,0,0,5
Slc29a3|Slc29a3,2442,240,1655,766,951,1526,1695,653,2461,0,4621,0,6459,1993,4105,0,64,72,58,117,108,61,564,454
Pcbd1|Pcbd1,130,444,69,172,99,953,143,1202,129,0,128,0,104,0,115,0,5,0,6,7,59,52,1741,1341
Unc5b|Unc5b,5780,1492,3779,0,3610,116,2836,7,5542,751,4408,0,4616,0,3491,0,8,9,69,178,645,445,148,111
Tbata|Tbata,351,0,185,0,667,0,175,0,876,0,543,0,606,0,508,0,27,29,0,0,0,0,0,5
Nodal|Nodal,52,0,18,0,16,0,6,0,25,0,21,0,0,0,0,0,3,3,5,8,5,8,16,72
Sgpl1|Sgpl1,4139,2999,3315,1137,2646,4574,2612,2866,5718,1282,6469,2482,8121,3203,5108,9347,151,239,275,400,457,297,1981,1750
Pald1|Pald1,237,0,469,0,73,1340,420,0,1329,0,1982,0,2510,0,2378,5896,15,23,9,19,200,123,1010,476
Eif4ebp2|Eif4ebp2,951,0,755,0,388,688,706,175,1414,0,1040,0,1544,99,852,0,220,289,265,467,670,326,444,640
Npffr1|Npffr1,354,1180,210,5,220,103,242,0,453,0,367,0,108,286,382,0,0,4,3,5,62,52,39,34
Lrrc20|Lrrc20,317,278,233,56,28,257,82,268,634,0,460,0,507,0,560,0,29,43,65,187,59,41,683,439
LOC108167814|LOC108167814,121,1538,80,0,75,0,103,0,306,0,257,0,265,0,496,0,30,41,51,84,24,15,227,73
Ppa1|Ppa1,1440,4005,1263,1281,1093,1915,833,3407,1484,1290,1452,4393,1722,8510,1382,8108,63,83,89,212,221,174,5532,3578
Tysnd1|Tysnd1,652,1226,461,518,690,198,369,863,1228,0,1066,0,1261,2460,1003,0,61,55,98,158,233,136,143,85
Gm5424|Gm5424,26,38,21,38,3,0,26,157,5,2,23,0,13,5,0,54,0,0,1,1,4,0,14,15
Sar1a|Sar1a,10132,5524,6832,2631,5125,9137,3832,5754,8762,4936,8703,13475,8450,3897,6332,10176,243,251,291,580,1017,742,9259,8390
Neurog3|Neurog3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,3
2010107G23Rik|2010107G23Rik,1710,1265,1521,929,1708,885,1252,1794,2809,0,2261,677,2950,2068,2316,4580,65,56,43,97,256,175,2321,1550
Col13a1|Col13a1,132,0,3,0,34,0,87,0,244,0,217,0,309,0,150,0,0,0,0,2,0,0,15,0
Gm40674|Gm40674,17,0,27,0,24,167,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Gm30121|Gm30121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Aifm2|Aifm2,157,540,129,111,165,247,291,0,312,313,446,0,339,0,705,0,12,20,151,191,116,62,1563,1044
Mir5108|Mir5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H2afy2|H2afy2,2215,589,1099,609,1195,226,654,194,1816,0,1818,0,2913,3682,1331,5620,92,81,90,170,224,151,1701,1085
Gm2137|Gm2137,298,365,193,199,81,128,104,472,432,437,375,0,482,818,447,0,22,29,31,45,72,45,231,50
Tspan15|Tspan15,4678,0,3446,506,2266,0,3517,697,7933,5331,12092,0,15213,0,9754,4112,9,12,2,13,205,143,288,189
Mir7662|Mir7662,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Supv3l1|Supv3l1,511,330,410,656,897,0,593,118,1654,0,1208,0,1765,6742,1227,306,199,240,356,576,483,337,1351,713
Gm30322|Gm30322,9,39,7,39,23,0,14,0,4,0,4,0,6,0,15,0,0,0,0,0,0,0,11,6
4930507D05Rik|4930507D05Rik,61,0,67,105,13,0,44,0,206,0,107,0,116,640,100,543,2,1,8,20,11,6,41,22
Srgn|Srgn,690,0,424,0,103,0,169,0,175,0,312,0,553,0,306,0,0,0,4,2,0,0,33,8
Vps26a|Vps26a,2078,746,1466,2620,1554,1117,1198,2865,2000,402,2123,27,2659,0,1596,351,133,182,147,273,248,186,3604,3146
Hk1|Hk1,2477,2113,1690,1316,2430,2226,1689,1627,7752,766,7772,1756,9582,5156,6199,49,421,468,437,688,824,500,12368,10389
Hk1os|Hk1os,0,0,0,0,11,0,11,247,27,0,4,0,52,0,18,0,0,0,5,8,9,6,85,58
Gm40675|Gm40675,0,0,0,0,0,0,10,0,0,0,9,0,7,0,8,0,0,0,0,0,0,0,76,28
Ddx21|Ddx21,1007,449,289,1467,883,0,304,1106,983,668,802,1919,818,34,593,458,73,87,89,162,162,128,963,733
Kif1bp|Kif1bp,764,599,779,491,756,1729,559,1051,2408,0,4169,507,3338,10413,2280,0,286,370,310,716,490,359,1473,1300
Ddx50|Ddx50,2763,2254,2486,2730,2282,3097,2255,4665,3648,3229,2860,3111,3182,891,2615,2197,283,280,266,398,755,534,4595,4021
Stox1|Stox1,174,39,24,0,41,23,22,508,88,163,83,0,234,0,119,0,21,21,5,8,11,11,209,152
Mir7215|Mir7215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
Ccar1|Ccar1,4112,800,3446,2214,4955,2888,3887,7960,5021,847,3927,2582,3815,3853,3549,531,405,462,498,729,1053,819,2998,3894
Snord98|Snord98,3,0,0,0,1,0,1,0,4,0,3,0,4,0,2,0,0,1,0,1,1,2,2,2
Slc25a16|Slc25a16,412,62,349,128,281,0,247,205,685,0,784,0,888,0,957,0,115,115,113,199,313,207,508,411
Dna2|Dna2,255,0,151,683,282,219,169,370,150,0,279,0,331,0,412,9718,22,35,43,77,46,46,424,315
Tet1|Tet1,2936,1185,2635,1233,2740,2771,1935,2416,3882,3624,4373,4518,3788,1864,2838,0,203,271,381,620,734,524,1485,1590
Psap|Psap,332627,257856,226510,89813,129851,148559,143373,134256,303252,233291,302058,302431,352488,305009,256942,327492,677,711,863,2150,2533,1361,26256,26422
Pbld1|Pbld1,0,319,0,0,42,0,0,0,0,0,5,0,14,0,0,0,0,0,4,0,2,0,0,0
Atoh7|Atoh7,1341,639,1028,870,1289,8,310,738,1593,263,1241,0,1264,2287,880,954,26,22,15,42,22,26,92,81
Mypn|Mypn,4,94,35,432,0,0,23,0,77,1930,57,1184,11,0,56,0,10,24,910,1252,19,13,421,163
Rufy2|Rufy2,10817,4499,7921,7728,9788,2983,7150,13260,14995,4493,12034,81,13644,4208,13460,383,1761,2404,2333,3419,4845,3582,12435,10281
Hnrnph3|Hnrnph3,2537,25,1834,637,2198,772,1350,1782,3288,153,2977,1301,3467,0,3467,1300,111,91,170,180,556,454,921,614
Pbld2|Pbld2,173,0,79,317,115,103,151,176,279,609,190,1105,394,0,242,3913,17,16,32,58,46,28,110,111
Gm16143|Gm16143,12,0,0,0,0,109,0,0,0,0,0,0,0,0,12,0,0,0,6,5,3,2,0,0
Sirt1|Sirt1,920,317,434,177,828,585,581,0,1225,0,598,372,912,0,662,0,102,107,99,148,333,205,344,351
Herc4|Herc4,1478,745,892,21,1504,0,1321,1780,2067,3624,1823,272,1731,0,2213,0,232,302,213,254,402,303,992,1126
Dnajc12|Dnajc12,634,1927,534,1690,580,323,507,1644,755,413,601,524,711,1505,543,0,10,10,18,36,44,25,2591,2432
Nrbf2|Nrbf2,562,403,271,117,293,487,322,314,563,0,501,0,837,0,520,10,12,18,22,30,27,27,726,300
Gm32515|Gm32515,44,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0
Jmjd1c|Jmjd1c,8317,3549,7948,6577,9234,3033,6435,10789,13016,376,11379,831,12259,7674,8312,1339,2202,2567,2447,4365,3367,2318,2669,3218
Gm31763|Gm31763,269,101,44,0,243,0,131,23,127,494,122,0,146,0,171,0,16,20,12,12,12,9,11,0
Reep3|Reep3,9569,908,5165,668,6625,506,5845,958,11620,2260,12589,601,14315,4053,10871,1522,167,197,214,272,255,148,370,264
LOC108167815|LOC108167815,403,859,120,191,296,555,172,286,472,1288,226,0,311,0,233,0,68,81,56,67,83,69,53,60
Ctnna3|Ctnna3,198,0,256,0,168,0,312,0,367,0,448,0,515,0,500,0,8,11,15,15,14,7,31,32
Gm30644|Gm30644,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Lrrtm3|Lrrtm3,22853,15159,15434,11050,19144,13205,10394,13960,27016,5228,19199,15780,21968,17260,14694,11755,675,735,799,1264,1374,950,2435,2434
Zfp365|Zfp365,525,196,331,383,318,0,371,829,1091,2278,1166,132,1337,0,1010,0,761,1158,455,1418,727,440,1614,1497
Rtkn2|Rtkn2,120,0,474,0,377,0,713,0,288,0,629,0,215,86,661,0,27,32,44,49,10,11,68,52
Gm32255|Gm32255,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Gm40679|Gm40679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Gm32176|Gm32176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egr2|Egr2,3797,783,216,0,180,0,137,6691,31,0,474,13456,277,3002,247,0,157,186,62,177,98,69,132,121
LOC105245193|LOC105245193,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,6,2,4,4,9,11,8,0
Gm32364|Gm32364,11,0,30,0,52,69,50,55,101,0,31,0,29,3848,0,0,13,17,49,67,62,37,68,65
Ado|Ado,6006,5249,6801,7092,7277,3703,6924,7417,6906,0,8043,9204,8448,26654,6309,5368,43,36,90,164,236,105,843,995
Gm40683|Gm40683,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1700040L02Rik|1700040L02Rik,0,0,0,127,0,0,32,0,8,0,36,0,34,0,47,0,5,11,8,16,0,0,233,227
Gm32872|Gm32872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Tmem26|Tmem26,158,1599,0,3884,0,0,109,480,112,0,115,0,54,0,194,5284,0,0,0,0,0,0,324,417
Arid5b|Arid5b,1997,3865,1182,1770,1626,2762,1403,3784,1942,1929,1570,2473,2357,3083,1346,3689,541,546,510,850,443,348,896,950
Rhobtb1|Rhobtb1,187,1074,291,610,119,97,276,247,173,0,210,0,211,82,290,307,52,60,52,67,157,135,114,245
A930033H14Rik|A930033H14Rik,200,275,91,278,63,234,156,2790,199,0,256,144,241,3047,472,69,85,131,106,220,203,124,85,203
Mrln|Mrln,85,0,99,0,171,174,51,0,185,0,78,0,75,0,71,0,0,0,0,0,0,0,36,23
Slc16a9|Slc16a9,285,0,359,0,124,57,71,0,344,0,337,0,386,0,499,0,0,0,2,6,0,5,494,205
Ccdc6|Ccdc6,2687,3261,2122,1000,1858,3121,1411,8422,2331,0,2121,2116,3068,9803,1568,0,220,289,243,428,649,390,1060,1356
Gm33979|Gm33979,48,0,58,0,0,0,41,0,0,0,21,0,34,0,46,0,0,0,0,0,0,0,0,7
D630013N20Rik|D630013N20Rik,0,66,28,0,6,0,27,0,44,0,16,0,65,0,39,0,16,10,0,0,5,10,0,0
Gm40688|Gm40688,0,0,99,0,6,0,124,143,105,0,110,0,0,0,52,0,12,9,3,2,7,7,14,0
LOC108167819|LOC108167819,71,0,43,0,50,221,24,419,62,0,103,0,49,0,83,0,0,6,0,4,5,2,16,0
Tfam|Tfam,558,2628,941,1396,967,1615,922,1727,1714,140,1048,1616,1827,409,933,5081,75,82,122,178,234,160,1263,1462
Bicc1|Bicc1,395,55,315,261,248,1416,382,1593,392,219,235,0,501,304,225,0,76,67,51,75,36,21,163,195
Gm34137|Gm34137,706,2799,887,750,591,0,1013,2752,408,0,257,0,285,0,397,0,49,56,41,41,24,22,230,115
Ube2d1|Ube2d1,1533,126,1021,1663,1106,7,777,1003,1807,3454,1327,1985,1734,2260,1563,0,112,142,194,356,351,221,999,792
Gm34376|Gm34376,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,6,12,0,0,0,0
Phyhipl|Phyhipl,4569,7492,2690,2063,3540,4857,3234,4505,5263,5697,5293,8380,7483,8821,5164,6160,228,305,313,833,659,428,2304,1184
Fam13c|Fam13c,2207,360,2241,1603,2372,1177,1675,2370,2300,0,2085,4570,3886,25,2567,0,240,269,428,626,283,212,3036,2949
Ank3|Ank3,11914,8725,10401,8723,15250,6085,11210,17538,18311,3295,16046,5707,17598,16715,13487,3687,6518,7686,7798,11295,15152,10783,7172,7762
Gm33464|Gm33464,451,0,254,57,151,1188,240,281,143,0,304,0,214,0,293,208,71,89,64,164,233,153,90,78
Gm33416|Gm33416,20,0,121,0,58,0,52,0,40,0,66,519,59,0,128,0,56,65,63,53,60,80,23,18
Gm33361|Gm33361,608,35,348,347,493,35,406,487,306,764,194,0,235,26,203,0,21,21,17,24,35,31,50,27
Ipmk|Ipmk,753,94,595,75,441,0,595,2606,750,254,1109,387,1146,0,1096,4,213,268,246,434,436,359,616,591
Cisd1|Cisd1,11026,6751,7613,5994,4478,8549,3299,11470,6967,5498,7801,19587,7514,9420,5513,5557,45,38,62,159,247,149,5458,3631
Zwint|Zwint,12464,24873,10532,18235,6495,20316,8763,41718,11224,20022,11211,55123,13930,13869,10983,28855,1069,1439,1164,2440,2862,1890,81274,63218
Gm34776|Gm34776,647,0,579,10,548,0,1141,0,727,213,1016,0,733,0,1145,0,3,4,0,0,26,28,27,31
A330049N07Rik|A330049N07Rik,80,18,104,0,167,0,243,0,78,0,204,0,132,0,265,0,0,4,0,5,7,5,7,21
Rsph14|Rsph14,0,0,0,0,20,24,42,0,13,0,28,0,203,0,109,0,0,0,0,0,2,0,7,8
Gnaz|Gnaz,1564,1465,911,1808,644,951,848,4198,714,0,1829,467,1832,4718,1273,0,273,310,193,533,309,207,2610,1853
Gm40692|Gm40692,0,0,10,117,0,17,0,0,26,0,4,0,0,0,14,0,3,4,0,0,0,2,2,12
Rab36|Rab36,2580,1946,1273,2468,1229,2622,1947,6219,1457,3918,3227,3868,3112,465,3760,0,671,791,437,729,992,525,6096,4936
Bcr|Bcr,892,0,639,0,1059,514,863,1202,1366,410,750,0,1003,2055,1116,0,418,480,640,1127,1294,730,1939,2053
Upb1|Upb1,2,0,13,0,0,0,55,0,0,647,32,0,24,0,23,2788,2,0,0,0,0,0,106,47
Adora2a|Adora2a,220,287,62,450,108,0,236,0,66,0,230,1236,306,0,256,0,0,0,0,6,8,3,11,0
Specc1l|Specc1l,1481,4080,2213,1155,1665,871,1615,4403,3524,293,3961,2015,4189,2482,3441,0,367,431,444,694,737,552,2465,1429
Ggt1|Ggt1,61,0,147,124,9,0,123,0,200,0,165,0,275,0,232,0,0,0,0,0,6,0,33,57
Lrrc75b|Lrrc75b,538,789,138,159,191,20,374,198,859,0,652,517,538,138,609,0,23,31,29,62,112,74,1117,789
Ggt5|Ggt5,278,0,167,0,128,741,271,564,294,0,443,0,378,0,443,0,0,0,0,0,0,0,10,11
Gucd1|Gucd1,382,401,417,227,689,1310,631,459,2542,0,1805,0,2136,0,2314,6832,85,74,153,206,200,147,1348,589
Snrpd3|Snrpd3,1274,1241,691,696,1051,799,430,996,1093,2339,947,1210,1677,1035,1056,2481,13,17,21,43,29,14,1183,1003
Gm40695|Gm40695,175,0,6,1,15,0,48,65,0,0,0,975,39,0,28,0,2,3,7,4,0,2,67,31
Susd2|Susd2,1640,5502,2513,3769,573,6409,1262,5870,1716,3389,3012,5163,3228,1785,3885,8132,134,208,85,164,29,18,4065,4174
Pcdh15|Pcdh15,2331,2212,1845,565,1187,1448,2390,4333,2926,1722,2264,2817,2915,5674,3259,2291,1094,1263,1068,1511,3372,2748,2035,2126
Gm40691|Gm40691,0,0,12,0,4,0,20,133,12,478,18,0,3,0,27,0,0,0,0,0,9,6,22,15
Ddt|Ddt,432,378,309,398,346,0,227,964,546,0,366,0,667,1632,392,1487,13,0,40,83,58,58,977,800
Gstt2|Gstt2,360,405,230,635,239,669,216,1835,173,335,287,0,390,0,394,0,9,5,9,20,3,5,376,466
Gstt3|Gstt3,316,0,162,342,117,241,18,0,120,0,177,0,305,0,148,0,0,0,0,5,0,0,33,12
Gstt1|Gstt1,1094,811,761,0,393,748,387,0,700,0,484,148,1134,0,445,0,12,14,0,0,18,22,216,222
Cabin1|Cabin1,2081,2594,2076,1147,2254,0,1870,2147,6321,681,4936,2538,6177,6260,6320,11231,1345,1486,1676,2257,1562,865,6348,4834
Gm40696|Gm40696,0,0,88,0,0,0,0,0,0,0,0,0,0,0,6,0,100,78,93,127,100,72,28,18
Gm40697|Gm40697,0,0,0,0,0,0,0,481,0,0,11,0,0,0,9,0,0,0,0,3,0,0,25,15
Derl3|Derl3,103,486,173,0,74,154,55,6,156,0,267,0,172,0,196,0,15,15,14,18,22,35,2844,2017
Mif|Mif,1530,1988,1224,1597,1008,1076,657,1912,1204,1250,1063,3180,1457,912,1025,1750,0,0,36,63,100,52,4812,3900
Mmp11|Mmp11,165,0,52,0,79,310,137,0,301,0,423,0,770,0,498,4,11,4,34,45,44,26,378,240
